Unnamed: 0,Merged_ID,Region,Dataset,LAT,LONG,SEASON,CRLPARHA,GEN,EDU,SOCCAT,CRARHA,HHMEM,SPRODMR,HIFAG,INFRCR,DISMR,SOPER,SOILTEX,DCLASS,PCRR,PCRRB,SDATE,SDATE_rel,TDATE,TDATE_rel,HDATE,VARTYPE,EST_line,EST_binary,SRATEHA,IRRIAVA,IRRINU,WSEV,INSEV,DISEV,DRSEV,FLSEV,LOD,TOTSSP,TOTTSP,TOTMOP,TOTGYP,TOTBOR,TOTZNSO4,Organic_fert_kg_plot,N_in_NPK,N_in_NPKS,N_in_BOFERT,N_in_FTDOFERT,N_in_STDOFERT,N_in_TTDOFERT,BUREA,FTDUREA,FTDUREADY,STDUREA,STDUREADY,TTDUREA,TTDUREADY,BDAP,FTDDAP,FTDDAPDY,STDDAP,STDDAPDY,TTDDAP,TTDDAPDY,BNPK,FTDNPK,FTDNPKDY,STDNPK,STDNPKDY,TTDNPK,TTDNPKDY,BNPKS,FTDNPKS,FTDNPKSDY,STDNPKS,STDNPKSDY,TTDNPKS,TTDNPKSDY,BOFERTAT,FTDOFERTAT,FTDOFERTDY,STDOFERTAT,STDOFERTDY,TTDOFERTAT,TTDOFERTDY,FourthTDUREA,FourthTDUREADY,yield_kg_ha,FGPRICE_quintal,Urea_price,CRARHA_riceonly,Total_landholding_ha,Largest_plot_leased_or_owned,SoilGrids_bdod,SoilGrids_cfvo,SoilGrids_clay,SoilGrids_nitrogen,SoilGrids_ocd,SoilGrids_phh2o,SoilGrids_sand,SoilGrids_silt,SoilGrids_soc,year,total_precip,num_dry_days,num_wet_days,avg_dspell_length,avg_wspell_length,monsoon_onset,monsoon_retreat,Nursery_duration,Crop_duration,Field_duration,TDATE_yday,Transplanting_year,Harvest_year,monsoon_length,P2O5_ha,K2O_ha,GYP_ha,BOR_ha,Zn_ha,Organic_ha,UREA_N,DAP_N,NPK_N,NPKS_N,OFERT_N,Total_N,N_kg_ha,PFPn,Nperc_pre_7_DAT,MaxUnsplit_Nperc_within_1_days,Nperc_7to30_DAT,SDATE_year,TDATE_year,HDATE_year
201,AP_1179,AP,AP,15.91,80.33,Kharif,0.121405880091459,male,2.0,General,0.809372533943061,3.0,0.0,55.0,0.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-12,42.0,2018-09-16,47.0,2018-12-22,Improved,Line,Transplanted,83.33333333,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,15.0,20.0,15.0,40.0,0.0,,15.0,15.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.4,,Owned,1.29999995231628,5.0,29.0,2.70000004768372,3.29999995231628,6.69999980926514,36.0,35.0,30.0,2018.0,758.450317382812,274.0,91.0,13.7058820724487,7.40000009536743,179.0,290.0,35.0,132.0,97.0,259.0,2018.0,2018.0,111.0,113.6683,74.1315000000001,0.0,0.0,14.8263,0.0,18.4,5.4,0.0,0.0,0.0,23.8,196.036633333333,25.2100840336134,30.672268907563,40.3342980623179,40.3361344537815,2018,2018.0,2018.0
203,AP_1180,AP,AP,15.91,80.33,Kharif,0.202343133485765,male,2.0,General,1.61874506788612,5.0,20.0,100.0,10.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-10,40.0,2018-09-17,48.0,2018-12-25,Improved,Line,Transplanted,75.0,1.0,10.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,10.0,25.0,15.0,25.0,30.0,0.0,,25.0,25.0,15.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5436.31,3000.0,,0.8,,Owned,1.29999995231628,5.0,29.0,2.70000004768372,3.29999995231628,6.69999980926514,36.0,35.0,30.0,2018.0,758.450317382812,274.0,91.0,13.7058820724487,7.40000009536743,179.0,290.0,38.0,137.0,99.0,260.0,2018.0,2018.0,111.0,113.6683,74.1315000000001,0.0,0.0,8.89578000000001,0.0,27.6,9.0,0.0,0.0,0.0,36.6,180.88086,30.0546448087431,24.8633879781421,43.7138567342061,75.1366120218579,2018,2018.0,2018.0
204,AP_1181,AP,AP,15.91,80.33,Kharif,0.202343133485765,male,2.0,OBC,1.61874506788612,4.0,5.0,80.0,5.0,25.0,2.0,2.0,3.0,0.0,no,2018-08-16,46.0,2018-09-17,48.0,2018-12-20,Improved,Line,Transplanted,75.0,1.0,11.0,1.0,3.0,3.0,,,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,25.0,15.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4447.89,3000.0,,0.4,,Owned,1.29999995231628,5.0,29.0,2.70000004768372,3.29999995231628,6.69999980926514,36.0,35.0,30.0,2018.0,758.450317382812,274.0,91.0,13.7058820724487,7.40000009536743,179.0,290.0,32.0,126.0,94.0,260.0,2018.0,2018.0,111.0,113.6683,74.1315000000001,0.0,0.0,8.89578000000001,0.0,34.5,9.0,0.0,0.0,0.0,43.5,214.98135,20.6896551724138,36.7816091954023,36.7799346315389,63.2183908045977,2018,2018.0,2018.0
205,AP_1182,AP,AP,14.91,77.59,Kharif,0.40468626697153,male,1.0,General,2.83280386880071,4.0,100.0,95.0,35.0,2.0,2.0,2.0,3.0,60.0,no,2018-08-16,46.0,2018-09-20,51.0,2018-11-30,Hybrid,Random,Transplanted,75.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,,0.0,,100.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6177.625,1100.0,,2.0,,Owned,1.5,9.0,34.0,1.60000002384186,2.5,7.09999990463257,41.0,25.0,24.6000003814697,2018.0,374.529357910156,293.0,72.0,17.384614944458,6.0,151.0,289.0,35.0,106.0,71.0,263.0,2018.0,2018.0,138.0,113.6683,148.263,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,41.0,101.31305,60.9756097560975,100.0,99.9969895289895,0.0,2018,2018.0,2018.0
206,AP_1183,AP,AP,14.36,77.58,Kharif,0.40468626697153,male,2.0,OBC,2.83280386880071,4.0,100.0,80.0,65.0,40.0,3.0,1.0,4.0,0.0,no,2018-08-15,45.0,2018-09-20,51.0,2018-12-25,Traditional_Local,Random,Transplanted,75.0,1.0,10.0,1.0,1.0,1.0,,,0.0,50.0,0.0,50.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,50.0,25.0,50.0,50.0,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,1250.0,,1.6,,Owned,1.39999997615814,19.0,29.0,1.29999995231628,2.09999990463257,7.09999990463257,43.0,28.0,25.8999996185303,2018.0,338.642486572266,301.0,64.0,18.1538467407227,,143.0,290.0,36.0,132.0,96.0,263.0,2018.0,2018.0,147.0,116.13935,111.19725,0.0,0.0,0.0,,23.0,9.0,15.0,0.0,0.0,47.0,116.13935,42.5531914893617,19.1489361702128,64.8875682531372,15.9574468085106,2018,2018.0,2018.0
207,AP_1184,AP,AP,15.87,79.78,Kharif,0.202343133485765,male,1.0,General,0.40468626697153,4.0,0.0,0.0,0.0,20.0,2.0,2.0,1.0,60.0,no,2018-08-15,45.0,2018-09-20,51.0,2018-11-16,Traditional_Local,Line,Transplanted,50.0,1.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,15.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.39999997615814,9.0,32.0,1.60000002384186,2.5,6.90000009536743,41.0,27.0,35.0999984741211,2018.0,616.814758300781,275.0,90.0,16.230770111084,10.0,173.0,283.0,36.0,93.0,57.0,263.0,2018.0,2018.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
208,AP_1185,AP,AP,16.02,79.5,Kharif,0.202343133485765,male,1.0,General,0.809372533943061,4.0,0.0,0.0,0.0,21.0,1.0,3.0,1.0,60.0,no,2018-08-23,53.0,2018-09-20,51.0,2018-12-29,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,25.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.5,8.0,35.0,1.29999995231628,2.29999995231628,6.90000009536743,39.0,26.0,21.2999992370605,2018.0,644.890747070312,266.0,99.0,18.0,12.0,162.0,282.0,28.0,128.0,100.0,263.0,2018.0,2018.0,120.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
209,AP_1186,AP,AP,15.98,79.44,Kharif,0.202343133485765,male,2.0,OBC,0.40468626697153,4.0,0.0,0.0,0.0,23.0,2.0,2.0,1.0,60.0,yes,2018-07-26,25.0,2018-09-20,51.0,2018-12-03,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,15.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.39999997615814,14.0,30.0,1.29999995231628,2.29999995231628,6.80000019073486,41.0,29.0,31.1000003814697,2018.0,644.22412109375,273.0,92.0,18.0833339691162,13.5,173.0,283.0,56.0,130.0,74.0,263.0,2018.0,2018.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
210,AP_1187,AP,AP,15.78,79.66,Kharif,0.202343133485765,male,2.0,OBC,0.809372533943061,5.0,0.0,0.0,0.0,25.0,1.0,2.0,1.0,60.0,no,2018-08-08,38.0,2018-09-21,52.0,2018-12-07,Traditional_Local,Line,Transplanted,75.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,15.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.39999997615814,16.0,29.0,1.79999995231628,2.5,6.80000019073486,44.0,27.0,28.2999992370605,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,44.0,121.0,77.0,264.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,58.9700526974155,58.974358974359,2018,2018.0,2018.0
211,AP_1188,AP,AP,15.3,79.5,Kharif,0.202343133485765,male,2.0,General,0.809372533943061,2.0,20.0,90.0,40.0,20.0,2.0,2.0,3.0,0.0,no,2018-08-23,53.0,2018-09-28,59.0,2018-12-31,Improved,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,25.0,20.0,25.0,30.0,0,,0.0,0,,0,,25,80.0,,,5436.31,2000.0,,0.8,,Owned,1.39999997615814,11.0,33.0,1.79999995231628,2.5,7.09999990463257,39.0,28.0,45.7000007629395,2018.0,511.911193847656,276.0,89.0,16.8461532592773,8.6666669845581,162.0,291.0,36.0,130.0,94.0,271.0,2018.0,2018.0,129.0,93.8999000000001,37.06575,0.0,0.0,17.79156,0.0,0.0,4.5,0.0,7.5,0.0,12.0,59.3052,91.6666666666666,37.5,37.5009274060284,62.5,2018,2018.0,2018.0
212,AP_1189,AP,AP,14.91,77.59,Rabi,0.40468626697153,male,1.0,OBC,0.809372533943061,4.0,100.0,90.0,45.0,2.0,2.0,2.0,3.0,0.0,no,2018-09-05,66.0,2018-10-10,71.0,2018-12-31,Traditional_Local,Random,Transplanted,75.0,1.0,8.0,2.0,1.0,1.0,2.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6177.625,1120.0,,0.8,,Owned,1.5,12.0,34.0,1.70000004768372,2.40000009536743,7.09999990463257,40.0,26.0,21.8999996185303,2018.0,374.529357910156,293.0,72.0,17.384614944458,6.0,151.0,289.0,35.0,117.0,82.0,283.0,2018.0,2018.0,138.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,2018,2018.0,2018.0
214,AP_1190,AP,AP,14.92,77.59,Rabi,0.40468626697153,male,2.0,OBC,1.61874506788612,5.0,50.0,100.0,50.0,2.0,2.0,1.0,3.0,100.0,no,2018-09-12,73.0,2018-10-12,73.0,2018-12-30,Traditional_Local,Random,Transplanted,75.0,1.0,8.0,1.0,1.0,1.0,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,100.0,0.0,,0.0,,0.0,,0.0,50.0,100.0,0.0,,0.0,,0.0,100.0,20.0,0.0,,0,,0.0,0,,0,,0,,,,6177.625,1200.0,,1.6,,Owned,1.5,9.0,34.0,1.60000002384186,2.5,7.09999990463257,41.0,25.0,24.6000003814697,2018.0,374.529357910156,293.0,72.0,17.384614944458,6.0,151.0,289.0,30.0,109.0,79.0,285.0,2018.0,2018.0,138.0,169.266925,55.598625,0.0,0.0,0.0,,0.0,18.0,7.5,15.0,0.0,40.5,100.077525,61.7283950617283,44.4444444444444,44.44554359233,37.037037037037,2018,2018.0,2018.0
215,AP_1191,AP,AP,15.88,79.76,Rabi,0.202343133485765,male,1.0,General,0.40468626697153,5.0,0.0,0.0,0.0,24.0,1.0,3.0,1.0,60.0,yes,2018-08-22,52.0,2018-10-25,86.0,2018-11-22,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,0.0,,25.0,25.0,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.39999997615814,12.0,30.0,1.70000004768372,2.5,6.80000019073486,43.0,27.0,37.7000007629395,2018.0,616.814758300781,275.0,90.0,16.230770111084,10.0,173.0,283.0,64.0,92.0,28.0,298.0,2018.0,2018.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
216,AP_1192,AP,AP,15.95,79.23,Rabi,0.202343133485765,male,1.0,OBC,0.40468626697153,5.0,0.0,0.0,0.0,24.0,2.0,2.0,1.0,60.0,no,2018-08-23,53.0,2018-10-26,87.0,2018-12-13,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,25.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.39999997615814,15.0,32.0,1.29999995231628,2.09999990463257,7.0,41.0,27.0,25.7000007629395,2018.0,648.293090820312,270.0,95.0,15.6428575515747,12.0,173.0,283.0,64.0,112.0,48.0,299.0,2018.0,2018.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
217,AP_1193,AP,AP,16.01,79.5,Rabi,0.202343133485765,male,1.0,General,0.809372533943061,5.0,0.0,0.0,0.0,21.0,1.0,2.0,1.0,60.0,no,2018-09-05,66.0,2018-10-26,87.0,2018-12-14,Traditional_Local,Line,Transplanted,75.0,1.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,0.0,,25.0,15.0,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.5,8.0,35.0,1.29999995231628,2.29999995231628,6.90000009536743,39.0,26.0,21.2999992370605,2018.0,644.890747070312,266.0,99.0,18.0,12.0,162.0,282.0,51.0,100.0,49.0,299.0,2018.0,2018.0,120.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,58.9700526974155,58.974358974359,2018,2018.0,2018.0
218,AP_1194,AP,AP,14.92,77.59,Rabi,0.40468626697153,male,1.0,OBC,2.02343133485765,4.0,100.0,95.0,90.0,2.0,2.0,2.0,2.0,100.0,no,2018-10-11,102.0,2018-10-26,87.0,2018-12-31,Traditional_Local,Random,Transplanted,75.0,1.0,7.0,2.0,2.0,2.0,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,3706.575,1100.0,,1.2,,Leased,1.5,9.0,34.0,1.60000002384186,2.5,7.09999990463257,41.0,25.0,24.6000003814697,2018.0,374.529357910156,293.0,72.0,17.384614944458,6.0,151.0,289.0,15.0,81.0,66.0,299.0,2018.0,2018.0,138.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,2018,2018.0,2018.0
219,AP_1195,AP,AP,14.91,77.59,Rabi,0.40468626697153,male,1.0,OBC,2.02343133485765,4.0,100.0,75.0,50.0,2.0,1.0,2.0,3.0,80.0,no,2018-10-26,117.0,2018-10-31,92.0,2018-12-31,Traditional_Local,Random,Transplanted,75.0,1.0,8.0,2.0,2.0,2.0,2.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,50.0,0.0,,80.0,50.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,50.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6671.835,1100.0,,2.0,,Owned,1.5,12.0,34.0,1.70000004768372,2.40000009536743,7.09999990463257,40.0,26.0,21.8999996185303,2018.0,374.529357910156,293.0,72.0,17.384614944458,6.0,151.0,289.0,5.0,66.0,61.0,304.0,2018.0,2018.0,138.0,75.3670250000001,18.532875,0.0,0.0,0.0,,59.8,9.0,7.5,0.0,0.0,76.3,188.541115,35.3866317169069,41.9397116644823,48.2282074124787,9.82961992136304,2018,2018.0,2018.0
220,AP_1196,AP,AP,13.82,78.89,Rabi,0.202343133485765,male,2.0,OBC,2.02343133485765,4.0,90.0,80.0,80.0,24.0,3.0,3.0,3.0,0.0,no,2018-11-04,126.0,2018-11-04,96.0,2019-04-12,Improved,Random,Transplanted,50.0,1.0,10.0,1.0,1.0,1.0,,,0.0,100.0,0.0,30.0,0.0,0.0,0.0,3035.14700228648,0.15,0.15,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,60.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,7907.36,1500.0,,1.6,,Owned,1.39999997615814,11.0,33.0,1.5,2.40000009536743,7.09999990463257,41.0,26.0,22.2000007629395,2018.0,616.389099121094,271.0,94.0,15.0,7.5,157.0,290.0,0.0,159.0,159.0,308.0,2018.0,2019.0,133.0,88.9578000000001,88.9578000000001,0.0,0.0,0.0,15000.0,41.4,0.0,0.0,0.0,0.0,41.4,204.60294,38.647342995169,33.3333333333333,33.3328543568337,33.3333333333333,2018,2018.0,2019.0
221,AP_1197,AP,AP,15.88,79.76,Rabi,0.202343133485765,male,1.0,General,0.809372533943061,5.0,0.0,0.0,0.0,24.0,2.0,2.0,1.0,60.0,no,2019-08-07,37.0,2018-11-06,98.0,2018-12-13,Traditional_Local,Line,Transplanted,75.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,15.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.39999997615814,12.0,30.0,1.70000004768372,2.5,6.80000019073486,43.0,27.0,37.7000007629395,2018.0,616.814758300781,275.0,90.0,16.230770111084,10.0,173.0,283.0,-274.0,-237.0,37.0,310.0,2018.0,2018.0,110.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,58.9700526974155,58.974358974359,2019,2018.0,2018.0
222,AP_1198,AP,AP,15.75,79.67,Rabi,0.202343133485765,male,1.0,General,0.809372533943061,5.0,5.0,5.0,5.0,25.0,2.0,1.0,2.0,60.0,no,2018-07-05,4.0,2018-11-15,107.0,2018-12-28,Hybrid,Line,Transplanted,75.0,1.0,,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,30.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,10.0,,0.8,,Owned,1.5,11.0,31.0,1.89999997615814,2.40000009536743,6.69999980926514,44.0,25.0,22.5,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,133.0,176.0,43.0,319.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
223,AP_1199,AP,AP,15.78,79.66,Rabi,0.202343133485765,male,2.0,OBC,0.40468626697153,4.0,0.0,0.0,0.0,25.0,1.0,2.0,1.0,60.0,no,2018-09-06,67.0,2018-11-16,108.0,2018-12-05,Traditional_Local,Line,Transplanted,75.0,1.0,9.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,15.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.39999997615814,16.0,29.0,1.79999995231628,2.5,6.80000019073486,44.0,27.0,28.2999992370605,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,71.0,90.0,19.0,320.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
226,AP_1200,AP,AP,15.78,79.66,Rabi,0.202343133485765,male,2.0,OBC,0.40468626697153,3.0,0.0,0.0,0.0,20.0,2.0,1.0,3.0,60.0,yes,2018-10-26,117.0,2018-11-23,115.0,2018-12-13,Hybrid,Line,Transplanted,50.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,15.0,15.0,25.0,10.0,25.0,20.0,15.0,25.0,15.0,25.0,25.0,15.0,25.0,15.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,3000.0,,0.4,,Owned,1.39999997615814,16.0,29.0,1.79999995231628,2.5,6.80000019073486,44.0,27.0,28.2999992370605,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,28.0,48.0,20.0,327.0,2018.0,2018.0,123.0,204.60294,222.3945,0.0,0.0,0.0,0.0,27.6,16.2,0.0,0.0,0.0,43.8,216.46398,22.8310502283105,26.027397260274,41.5542576644853,73.972602739726,2018,2018.0,2018.0
227,AP_1201,AP,AP,16.02,79.5,Rabi,0.202343133485765,male,1.0,OBC,0.40468626697153,4.0,0.0,0.0,0.0,23.0,1.0,3.0,1.0,60.0,no,2018-08-24,54.0,2018-11-30,122.0,2018-12-07,Traditional_Local,Line,Transplanted,75.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.4,,Owned,1.5,8.0,35.0,1.29999995231628,2.29999995231628,6.90000009536743,39.0,26.0,21.2999992370605,2018.0,644.890747070312,266.0,99.0,18.0,12.0,162.0,282.0,98.0,105.0,7.0,334.0,2018.0,2018.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,2018,2018.0,2018.0
